FID,TYPEPIPE,Operator,Status,Shape_Leng,geometry
5007,Intrastate,El Paso Texas Pipeline Co,Operating,0.0432841022547,"LINESTRING (-98.515701 26.433639, -98.556683 26.447567)"
5008,Intrastate,El Paso Texas Pipeline Co,Operating,0.069579233813,"LINESTRING (-98.449754 26.4114520000001, -98.515701 26.433639)"
5010,Intrastate,El Paso Texas Pipeline Co,Operating,0.0156949912074,"LINESTRING (-98.443949 26.4260340000001, -98.449754 26.4114520000001)"
5011,Intrastate,Houston Pipeline Co,Operating,0.0349009185249,"MULTILINESTRING ((-95.0483589994995 29.6185379997154, -95.0473669993179 29.6060779978664, -95.0421860010072 29.6062690000407), (-95.0473669993179 29.6060779978664, -95.0471469997994 29.6042569987434, -95.0462649993771 29.5940970025299))"
5012,Intrastate,El Paso Texas Pipeline Co,Operating,0.066708210664,"LINESTRING (-98.327919 26.6145990000001, -98.261362 26.6101100000001)"
5014,Intrastate,El Paso Texas Pipeline Co,Operating,0.0616591882285,"LINESTRING (-98.069877 26.3820400000001, -98.079254 26.3210980000001)"
5016,Intrastate,El Paso Texas Pipeline Co,Operating,0.047674559935,"LINESTRING (-98.069877 26.3820400000001, -98.117134 26.388336)"
5017,Intrastate,Houston Pipeline Co,Operating,0.0193122340759,"LINESTRING (-95.081322 29.6189210000001, -95.093889 29.6042570000001)"
5018,Intrastate,El Paso Texas Pipeline Co,Operating,0.203912764791,"LINESTRING (-98.17498 26.3960030000001, -98.357659 26.42907, -98.3652499999999 26.445683)"
5019,Interstate,El Paso Natural Gas Co,Operating,0.469311866287,"LINESTRING (-100.28642 35.7027670000001, -100.378884 35.6924080000001, -100.51398 35.78486, -100.542843 35.9095540000001, -100.561916 35.991952)"
5020,Intrastate,El Paso Texas Pipeline Co,Operating,0.0842009164327,"LINESTRING (-98.3652499999999 26.445683, -98.3795399999999 26.432455, -98.443949 26.4260340000001)"
5022,Intrastate,Houston Pipeline Co,Operating,0.0372683234912,"MULTILINESTRING ((-95.278783 29.503073, -95.277708 29.503115, -95.265295 29.502937), (-95.278746 29.503073, -95.291494 29.5029230000001), (-95.277757 29.5140910000001, -95.277708 29.503115, -95.277703 29.5030620000001))"
5023,Interstate,El Paso Natural Gas Co,Operating,0.09985244997,"LINESTRING (-100.636004 35.873616, -100.542843 35.9095540000001)"
5025,Intrastate,Houston Pipeline Co,Operating,0.0721658569929,"MULTILINESTRING ((-96.969442 29.1217100000001, -96.980588 29.1202050000001, -96.985464 29.135253, -96.996609 29.127014), (-97.001073 29.096618, -96.980588 29.1202050000001))"
5026,Interstate,El Paso Natural Gas Co,Operating,0.0620438502996,"LINESTRING (-100.553204 35.736788, -100.51398 35.78486)"
5033,Interstate,El Paso Natural Gas Co,Operating,0.146707556706,"LINESTRING (-100.405036 35.836636, -100.409388 35.725692, -100.4399 35.7072000000001)"
5644,Intrastate,Houston Pipeline Co,Operating,0.0281736687686,"LINESTRING (-98.369266 28.5846260000001, -98.3645989999999 28.5837450000001, -98.363129 28.5762120000001, -98.347401 28.577028)"
5835,Intrastate,El Paso Texas Pipeline Co,Operating,0.081950283465,"LINESTRING (-97.92817 28.667971, -97.864042 28.7189950000001)"
6019,Intrastate,Houston Pipeline Co,Operating,0.184205955632,"LINESTRING (-97.419502 27.912159, -97.3964109999999 27.912403, -97.378644 27.9119670000001, -97.314891 27.9142140000001, -97.252182 27.928011, -97.246434 27.92954, -97.240676 27.931515, -97.2375499999999 27.9325870000001)"
6021,Intrastate,Houston Pipeline Co,Operating,0.0477076457431,"LINESTRING (-97.138606 28.7934220000001, -97.135567 28.770375, -97.1174559999999 28.7539330000001)"
6023,Intrastate,Houston Pipeline Co,Operating,0.274221928733,"LINESTRING (-97.7915849999999 29.387797, -97.78952 29.3942690000001, -97.7843059999999 29.4043330000001, -97.782742 29.4073520000001, -97.779092 29.420424, -97.7749219999999 29.433499, -97.770751 29.4445640000001, -97.770229 29.446575, -97.7655369999999 29.4596510000001, -97.759802 29.4727300000001, -97.757195 29.4787660000001, -97.753546 29.4858100000001, -97.7488539999999 29.498886, -97.745106 29.513919, -97.740933 29.522995, -97.733105 29.5361080000001, -97.729455 29.5492170000001, -97.727368 29.5517400000001, -97.724239 29.562328, -97.720588 29.5754370000001, -97.716938 29.5885460000001, -97.714332 29.6016530000001, -97.71381 29.603166, -97.711204 29.614762, -97.710686 29.627868, -97.706514 29.6409770000001, -97.7060939999999 29.646266, -97.7060939999999 29.646267)"
6025,Intrastate,Houston Pipeline Co,Operating,0.121245937635,"LINESTRING (-96.6366619999999 29.01714, -96.696815 28.911868)"
6027,Intrastate,Houston Pipeline Co,Operating,0.0998741519007,"LINESTRING (-96.7282939999999 28.97803, -96.6721689999999 29.00566, -96.6366619999999 29.01714)"
6029,Intrastate,Houston Pipeline Co,Operating,0.0068937753082,"LINESTRING (-95.535832 29.598058, -95.536439 29.591191)"
6031,Intrastate,Houston Pipeline Co,Operating,0.247479149418,"LINESTRING (-97.731732 30.0346010000001, -97.733571 30.0727630000001, -97.707826 30.109336, -97.698632 30.250598, -97.715182 30.26655)"
6041,Intrastate,El Paso Texas Pipeline Co,Operating,0.02881963709,"LINESTRING (-98.152121 26.413554, -98.17498 26.3960030000001)"
6045,Intrastate,El Paso Texas Pipeline Co,Operating,0.50130500915,"LINESTRING (-97.827545 28.6833740000001, -97.864042 28.7189950000001, -98.036622 28.895567, -98.018922 28.9088130000001, -97.930982 29.067351)"
6048,Interstate,El Paso Natural Gas Co,Operating,0.0197106015383,"LINESTRING (-100.087892 35.829781, -100.106549 35.823423)"
6050,Interstate,El Paso Natural Gas Co,Operating,0.0200793711555,"LINESTRING (-100.28642 35.7027670000001, -100.266365 35.701778)"
6054,Interstate,El Paso Natural Gas Co,Operating,0.277045943384,"LINESTRING (-103.064219 32.4288530000001, -102.828064 32.4307150000001, -102.810632 32.3937340000001)"
6056,Interstate,El Paso Natural Gas Co,Operating,0.0544420082657,"LINESTRING (-103.83921 32.0547750000001, -103.83918 32.0003330000001)"
6058,Interstate,El Paso Natural Gas Co,Operating,0.0909907222743,"LINESTRING (-104.422212 32.0000000000001, -104.466656 32.079398)"
6060,Interstate,El Paso Natural Gas Co,Operating,0.131724019678,"LINESTRING (-103.83918 32.0003330000001, -103.839108 31.868609)"
6062,Interstate,El Paso Natural Gas Co,Operating,0.0975329817208,"LINESTRING (-104.056132 31.9998820000001, -104.022144 31.927778, -104.004712 31.931476)"
6064,Interstate,El Paso Natural Gas Co,Operating,0.20620601724,"LINESTRING (-104.379496 31.931476, -104.184961 31.9998650000001)"
6066,Interstate,El Paso Natural Gas Co,Operating,0.337089734943,"LINESTRING (-105.951326765 31.683309394, -105.996374882 31.6410229250001, -106.150857054 31.5976482560001, -106.19214757 31.59426359, -106.252492593 31.552444499)"
6070,Interstate,El Paso Natural Gas Co,Operating,0.0327435200872,"MULTILINESTRING ((-106.547186 31.808184, -106.546382 31.8076350000001, -106.545283 31.806883, -106.541235 31.8041160000001, -106.538352 31.802239, -106.535062 31.7995090000001, -106.531787 31.796295), (-106.531787 31.796295, -106.52901 31.793257, -106.526 31.789965, -106.524424 31.788458, -106.523636 31.786113))"
6086,Interstate,El Paso Natural Gas Co,Operating,0.099972,"LINESTRING (-99.9999999999999 35.5888640000001, -100.099972 35.5888640000001)"
6088,Interstate,El Paso Natural Gas Co,Operating,0.0941291097377,"LINESTRING (-100.087892 35.829781, -99.9999999999999 35.8634750000001)"
6092,Interstate,El Paso Natural Gas Co,Operating,0.0793113194661,"LINESTRING (-106.523636 31.786113, -106.52394 31.784895, -106.519292 31.7805480000001, -106.515035 31.776621, -106.510582 31.7724020000001, -106.506747 31.7688150000001, -106.504083 31.766323, -106.501647 31.7640440000001, -106.499615 31.762144, -106.493975 31.756869, -106.488731 31.751965, -106.482879 31.755184, -106.472799 31.760728, -106.466847 31.7640020000001, -106.462579 31.76635)"
6093,Intrastate,El Paso Texas Pipeline Co,Operating,0.0605527829163,"LINESTRING (-98.117134 26.388336, -98.140644 26.425507, -98.152121 26.413554)"
6094,Interstate,El Paso Natural Gas Co,Operating,0.196085220358,"LINESTRING (-106.55004 32.0005850000001, -106.5502 31.9921420000001, -106.550738 31.967427, -106.550902 31.960364, -106.551947 31.9123040000001, -106.552932 31.866994, -106.553588 31.836691, -106.553855 31.8243630000001, -106.554099 31.8131020000001, -106.551016 31.8102180000001, -106.547186 31.808184)"
6095,Interstate,El Paso Natural Gas Co,Operating,0.0041000059756,"LINESTRING (-106.554092 31.8090020000001, -106.554099 31.8131020000001)"
6096,Intrastate,El Paso Texas Pipeline Co,Operating,0.0640659764696,"LINESTRING (-97.718833 28.6737150000001, -97.753663 28.727486)"
6098,Interstate,El Paso Natural Gas Co,Operating,0.0332486187683,"LINESTRING (-102.380856 31.520794, -102.379837 31.487561)"
6099,Interstate,El Paso Natural Gas Co,Operating,0.0116689897163,"LINESTRING (-102.379837 31.487561, -102.371176 31.479741)"
6100,Interstate,El Paso Natural Gas Co,Operating,0.0426652809788,"LINESTRING (-102.170197 31.456964, -102.189397 31.418863)"
6101,Interstate,El Paso Natural Gas Co,Operating,0.147789321566,"LINESTRING (-102.60762 33.475944, -102.459832 33.4753190000001)"
6102,Interstate,El Paso Natural Gas Co,Operating,0.479900772445,"LINESTRING (-102.329278 34.295638, -102.336959 34.3056070000001, -102.394016 34.3056070000001, -102.488381 34.3047010000001, -102.493867 34.3192010000001, -102.51252 34.32192, -102.535563 34.321014, -102.544341 34.311045, -102.575064 34.3119510000001, -102.603593 34.313764, -102.614565 34.32192, -102.667319 34.32192, -102.688082 34.32192, -102.734167 34.3237330000001, -102.768445 34.3257620000001, -102.781646 34.3132)"
6103,Interstate,El Paso Natural Gas Co,Operating,0.0480142420885,"LINESTRING (-106.569959 32.020203, -106.569789 32.0025820000001, -106.569751 31.998611, -106.569722 31.995636, -106.569633 31.9864490000001, -106.569495 31.9721910000001)"
6104,Interstate,El Paso Natural Gas Co,Operating,0.0169744602565,"LINESTRING (-106.569696 31.995633, -106.58667 31.995758)"
6124,Interstate,El Paso Natural Gas Co,Operating,0.533031114563,"LINESTRING (-104.601752 31.495104, -104.357706 31.332389, -104.11802 31.3360870000001)"
6125,Interstate,El Paso Natural Gas Co,Operating,0.0715611948779,"LINESTRING (-103.13312 31.458123, -103.118106 31.4377410000001, -103.115688 31.391558)"
6126,Interstate,El Paso Natural Gas Co,Operating,0.119199238345,"LINESTRING (-101.894709 31.387799, -101.878422 31.383063, -101.861601 31.3781710000001, -101.834926 31.370414, -101.780251 31.354515)"
6127,Interstate,El Paso Natural Gas Co,Operating,0.0600736921872,"LINESTRING (-101.726155 31.3111000000001, -101.727528 31.251042)"
6128,Interstate,El Paso Natural Gas Co,Operating,0.371851476872,"LINESTRING (-101.780251 31.354515, -101.587801 31.275961, -101.435975 31.213989)"
6129,Interstate,El Paso Natural Gas Co,Operating,0.214891834323,"LINESTRING (-103.037928 32.7076420000001, -103.014119 32.670154, -102.999829 32.6458410000001, -102.983946 32.619424, -102.967912 32.5927560000001, -102.957657 32.575699, -102.94944 32.56357, -102.936716 32.540869, -102.92828 32.522997)"
6131,Interstate,El Paso Natural Gas Co,Operating,0.533000082409,"LINESTRING (-104.867586 31.7798550000001, -104.853735 31.7970940000001, -104.802218 31.8612130000001, -104.662764 31.8797030000001, -104.379496 31.931476)"
6132,Interstate,El Paso Natural Gas Co,Operating,0.117152048511,"LINESTRING (-104.184961 31.9998650000001, -104.156633 32.009825, -104.135276 32.0173330000001, -104.07444 32.0387200000001)"
6133,Interstate,El Paso Natural Gas Co,Operating,0.0429368502338,"LINESTRING (-104.056132 31.9998820000001, -104.07444 32.0387200000001)"
6134,Interstate,El Paso Natural Gas Co,Operating,0.0807477258627,"LINESTRING (-104.422212 32.0000000000001, -104.379496 31.931476)"
6135,Interstate,El Paso Natural Gas Co,Operating,0.0909337038781,"LINESTRING (-105.190076 31.7354780000001, -105.21645 31.822503)"
6141,Interstate,El Paso Natural Gas Co,Operating,0.551540491557,"LINESTRING (-103.568198 33.3292760000001, -103.563432 33.327236, -103.556487 33.324263, -103.538677 33.3166400000001, -103.488129 33.2947760000001, -103.463966 33.284324, -103.30646 33.216196, -103.277362 33.20361, -103.250984 33.1922000000001, -103.098676 33.1263200000001, -103.08671 33.1211440000001, -103.061935 33.1104280000001)"
6142,Interstate,El Paso Natural Gas Co,Operating,0.0139142560707,"LINESTRING (-106.549739 32.0144960000001, -106.55004 32.0005850000001)"
6148,Interstate,El Paso Natural Gas Co,Operating,0.00922591480555,"LINESTRING (-103.118987 31.9549750000001, -103.111339 31.960135)"
6149,Interstate,El Paso Natural Gas Co,Operating,0.120898547396,"LINESTRING (-104.156633 32.009825, -104.137858 31.9161520000001, -104.132874 31.891284)"
6152,Interstate,El Paso Natural Gas Co,Operating,0.0243801435049,"LINESTRING (-102.767763 33.0212250000001, -102.780438 33.0139840000001, -102.788932 33.009131)"
6154,Interstate,El Paso Natural Gas Co,Operating,0.0246562431242,"LINESTRING (-102.186287 31.67267, -102.190998 31.648468)"
6155,Interstate,El Paso Natural Gas Co,Operating,0.0190651572509,"LINESTRING (-101.797619 31.675365, -101.807358 31.6917550000001)"
6156,Interstate,El Paso Natural Gas Co,Operating,0.0341877673327,"LINESTRING (-101.78701 31.818975, -101.792927 31.812468, -101.818149 31.8095280000001)"
6157,Interstate,El Paso Natural Gas Co,Operating,0.0113540100846,"LINESTRING (-103.091545 31.268879, -103.102862 31.269795)"
6158,Interstate,El Paso Natural Gas Co,Operating,0.0100095760662,"LINESTRING (-103.098473 31.264353, -103.104034 31.262993, -103.108196 31.2619750000001)"
6159,Interstate,El Paso Natural Gas Co,Operating,0.0108776652366,"LINESTRING (-103.090203 31.2539160000001, -103.079588 31.256292)"
6160,Interstate,El Paso Natural Gas Co,Operating,0.0331643749079,"LINESTRING (-103.063486 31.269195, -103.085906 31.2636380000001, -103.095654 31.261128)"
6166,Interstate,El Paso Natural Gas Co,Operating,0.325595908124,"LINESTRING (-105.190076 31.7354780000001, -105.142501 31.7441210000001, -105.131693 31.746084, -104.867586 31.7798550000001)"
6167,Interstate,El Paso Natural Gas Co,Operating,2.98998288585,"LINESTRING (-104.867586 31.7798550000001, -104.133223991 31.891453244, -103.974899 31.918381, -103.774421 31.9235910000001, -103.27168 31.8707200000001, -103.131453 31.8595970000001, -102.936944 31.657769, -102.1481 31.111428)"
6171,Intrastate,The Exploration Co,Operating,0.0137011250998,"LINESTRING (-100.520509 28.824147, -100.519586 28.810477)"
6172,Intrastate,The Exploration Co,Operating,0.031893,"LINESTRING (-100.002023 28.5235420000001, -100.002023 28.555435)"
6173,Intrastate,The Exploration Co,Operating,0.0362427931703,"LINESTRING (-100.109964 28.7940120000001, -100.097971 28.778809, -100.081364 28.781826)"
6174,Intrastate,The Exploration Co,Operating,0.274762566,"LINESTRING (-100.089042 28.642165, -100.089668 28.5783270000001, -100.093358 28.5266950000001, -100.092435 28.4477210000001, -100.111372 28.369811)"
6175,Intrastate,The Exploration Co,Operating,0.0935948132916,"LINESTRING (-100.111372 28.369811, -100.116422 28.3490340000001, -100.1155 28.313343, -100.130261 28.27995)"
6176,Intrastate,The Exploration Co,Operating,0.210841471861,"LINESTRING (-100.075829 28.85168, -100.082287 28.7810670000001, -100.087822 28.766647, -100.089042 28.642165)"
6177,Intrastate,The Exploration Co,Operating,0.0214019400973,"LINESTRING (-100.11919 28.5115410000001, -100.113654 28.5297590000001, -100.111319 28.529407)"
6178,Intrastate,The Exploration Co,Operating,0.0844323842573,"LINESTRING (-100.111319 28.529407, -100.093358 28.5266950000001, -100.069371 28.52059, -100.040771 28.510682, -100.044461 28.500056)"
6179,Intrastate,The Exploration Co,Operating,0.018418439485,"LINESTRING (-100.074906 28.5114850000001, -100.069371 28.52059, -100.065681 28.5274200000001)"
6180,Intrastate,The Exploration Co,Operating,0.22919408465,"LINESTRING (-100.111477 28.586445, -100.089668 28.5783270000001, -100.012171 28.5554480000001, -100.002023 28.555435, -99.964198 28.5371630000001, -99.892237 28.549222)"
6181,Intrastate,The Exploration Co,Operating,0.634354990055,"LINESTRING (-100.44396 28.9174630000001, -100.494233 28.865321, -100.495131 28.836572, -100.494233 28.8229510000001, -100.493336 28.8138710000001, -100.482563 28.797212, -100.468199 28.77752, -100.469096 28.717749, -100.453836 28.7177290000001, -100.447552 28.6768650000001, -100.281472 28.6524380000001, -100.111477 28.5876430000001)"
6182,Intrastate,The Exploration Co,Operating,0.0849578002231,"LINESTRING (-100.571988 28.843039, -100.559072 28.8430230000001, -100.553537 28.8308660000001, -100.495131 28.836572)"
6183,Intrastate,The Exploration Co,Operating,0.0375547776032,"LINESTRING (-100.530671 28.8106450000001, -100.519586 28.810477, -100.493336 28.8138710000001)"
6184,Intrastate,The Exploration Co,Operating,0.0250766252564,"LINESTRING (-100.474552 28.6971730000001, -100.476726 28.713241, -100.469096 28.717749)"
6185,Intrastate,The Exploration Co,Operating,0.023262572176,"LINESTRING (-100.503903 28.789954, -100.492832 28.796775, -100.482684 28.79828)"
6186,Intrastate,The Exploration Co,Operating,0.117804934343,"LINESTRING (-99.307326 28.6669410000001, -99.2759579999999 28.660827, -99.261197 28.6456210000001, -99.251049 28.6448490000001, -99.249204 28.6494020000001, -99.242746 28.6509130000001, -99.2372099999999 28.6531840000001, -99.2298299999999 28.6767150000001, -99.218759 28.671385)"
6187,Intrastate,The Exploration Co,Operating,0.00333193187208,"LINESTRING (-99.262928 28.642774, -99.261197 28.6456210000001)"
6188,Intrastate,The Exploration Co,Operating,0.0546824405148,"LINESTRING (-99.295332 28.613011, -99.2778029999999 28.612989, -99.2778029999999 28.616786, -99.2713449999999 28.617537, -99.266732 28.636515, -99.262928 28.642774)"
